ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_For,num_children,has_kids,is_grad,is_undergrad,is_single,is_partnered,total_spend,spend_to_income_ratio,MntWines_ratio,MntFruits_ratio,MntMeatProducts_ratio,MntFishProducts_ratio,MntSweetProducts_ratio,MntGoldProds_ratio,total_purchases,web_purchase_ratio,store_purchase_ratio,catalog_purchase_ratio,deal_purchase_ratio,is_discount_heavy,campaign_accept_count,responded_any_campaign,is_recent_customer,is_dormant_customer,is_high_spender,is_low_spender
9292,1952,Graduation,Married,11.311983621639705,0,0,2012-10-26,74.0,5.783825182329737,4.890349128221754,6.542471960506805,3.332204510175204,4.77912349311153,4.48863636973214,1.0,4.0,10.610000000000127,7.0,2.0,0,0,0,0,0,0,3,11,0,74.0,611.0,0,0,1,0,0,1,7.232010331664759,0.016895898282291093,0.23444283646888567,0.0955137481910275,0.5014471780028944,0.019536903039073805,0.085383502170767,0.06367583212735166,22.0,0.18181818181818182,0.3181818181818182,0.5,0.045454545454545456,0,0.0,0,0,0,1,0
10250,1947,Basic,Together,10.253792249467017,0,0,2012-11-20,49.0,0.6931471805599453,1.791759469228055,1.3862943611198906,2.0794415416798357,1.6094379124341003,2.1972245773362196,1.0,1.0,0.0,2.0,7.0,0,0,0,0,0,0,3,11,0,79.0,586.0,0,0,0,1,0,1,3.367295829986474,0.0009862975095987882,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.25,0.14285714285714285,0.2857142857142857,3.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.0,0,0,0,0,1
7881,1946,Master,Married,11.109997136514034,0,0,2013-09-28,21.0,6.431331081933479,3.295836866004329,5.278114659230518,3.5553480614894135,2.8903717578961645,4.955827057601261,1.0,6.0,4.0,13.0,2.0,0,0,0,0,0,0,3,11,0,80.0,274.0,0,0,1,0,0,1,6.9411900550683745,0.015455973666492108,0.6001936108422071,0.02516940948693127,0.1887705711519845,0.03291384317521781,0.016456921587608905,0.13649564375605033,23.0,0.2608695652173913,0.5652173913043478,0.17391304347826086,0.043478260869565216,0,0.0,0,1,0,0,0
5847,1969,Graduation,Divorced,11.154849540115867,0,1,2013-05-29,95.0,5.746203190540153,3.091042453358316,5.332718793265369,4.634728988229636,4.532599493153256,5.0106352940962555,3.0,7.0,3.0,10.0,5.0,0,0,0,0,0,0,3,11,0,57.0,396.0,1,1,1,0,1,0,6.78332520060396,0.012617845238265547,0.35374149659863946,0.023809523809523808,0.23356009070294784,0.11564625850340136,0.10430839002267574,0.1689342403628118,20.0,0.35,0.5,0.15,0.15,0,0.0,0,0,1,0,0
737,1949,PhD,Married,11.294284262853436,0,0,2013-03-03,56.0,7.225590637129324,4.465908118654584,6.12029741895095,4.727387818712341,3.784189633918261,3.784189633918261,2.0,4.0,4.0,5.0,2.0,0,1,1,1,0,0,3,11,0,77.0,483.0,0,0,1,0,0,1,7.710653323501202,0.02776256844201095,0.6692066337965038,0.03854773644105782,0.20349619004930525,0.0502017032720753,0.01927386822052891,0.01927386822052891,13.0,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.15384615384615385,0,3.0,1,0,0,1,0
3571,1961,PhD,Together,11.056319682406446,0,1,2012-10-16,48.0,6.823286122355687,3.091042453358316,4.77912349311153,2.639057329615259,2.3978952727983707,3.091042453358316,3.0,8.0,3.0,5.0,6.0,0,1,0,0,0,0,3,11,1,65.0,621.0,1,1,1,0,0,1,7.00488198971286,0.017381831959837075,0.8337874659400545,0.01907356948228883,0.10717529518619437,0.011807447774750226,0.009082652134423252,0.01907356948228883,16.0,0.5,0.3125,0.1875,0.1875,0,1.0,1,0,0,1,0
7807,1974,Graduation,Married,10.714195521835219,0,1,2012-09-12,26.0,4.59511985013459,0.0,4.672828834461906,3.912023005428146,2.3978952727983707,4.672828834461906,5.0,5.0,1.0,5.0,6.0,0,0,0,0,0,0,3,11,0,52.0,655.0,1,1,1,0,0,1,5.91350300563827,0.008202004934539554,0.26558265582655827,0.0,0.2872628726287263,0.13279132791327913,0.02710027100271003,0.2872628726287263,11.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.45454545454545453,0,0.0,0,1,0,0,0
3878,1980,2n Cycle,Single,10.36910658346404,1,0,2014-02-27,3.0,1.3862943611198906,1.6094379124341003,2.0794415416798357,2.772588722239781,2.1972245773362196,2.4849066497880004,1.0,1.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,46.0,122.0,1,1,0,1,1,0,3.8918202981106265,0.0015066386264477856,0.0625,0.08333333333333333,0.14583333333333334,0.3125,0.16666666666666666,0.22916666666666666,4.0,0.25,0.75,0.0,0.25,0,0.0,0,1,0,0,1
5092,1949,PhD,Widow,10.850695387045004,0,1,2013-02-12,39.0,5.942799375126701,0.0,3.8712010109078907,1.9459101490553132,0.0,3.5553480614894135,4.0,7.0,1.0,7.0,8.0,0,1,0,0,0,0,3,11,1,77.0,502.0,1,1,1,0,1,0,6.148468295917647,0.009055828113789292,0.8137044967880086,0.0,0.1006423982869379,0.01284796573875803,0.0,0.0728051391862955,15.0,0.4666666666666667,0.4666666666666667,0.06666666666666667,0.26666666666666666,0,1.0,1,0,0,0,0
2154,1971,Graduation,Widow,10.321309334853664,1,1,2012-12-25,33.0,2.772588722239781,0.0,2.5649493574615367,2.0794415416798357,1.3862943611198906,2.0794415416798357,3.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,55.0,551.0,2,1,1,0,1,0,3.8066624897703196,0.0014487027525352297,0.3409090909090909,0.0,0.2727272727272727,0.1590909090909091,0.06818181818181818,0.1590909090909091,5.0,0.4,0.6,0.0,0.6,1,0.0,0,0,0,0,1
5394,1979,Basic,Single,9.681281062043258,1,1,2013-03-17,42.0,1.3862943611198906,2.302585092994046,1.6094379124341003,2.0794415416798357,2.1972245773362196,2.0794415416798357,4.0,1.0,1.0,4.0,3.0,0,0,0,0,0,0,3,11,0,47.0,469.0,2,1,0,1,1,0,3.6635616461296463,0.0023729236917697017,0.07894736842105263,0.23684210526315788,0.10526315789473684,0.18421052631578946,0.21052631578947367,0.18421052631578946,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,1,0.0,0,0,0,0,1
3798,1968,Graduation,Married,10.62427421889949,1,1,2013-11-06,80.0,3.2188758248682006,1.0986122886681096,3.1780538303479458,0.0,2.1972245773362196,3.2188758248682006,3.0,2.0,1.0,3.0,6.0,0,0,0,0,0,0,3,11,0,58.0,235.0,2,1,1,0,0,1,4.406719247264253,0.0019698443579766536,0.2962962962962963,0.024691358024691357,0.2839506172839506,0.0,0.09876543209876543,0.2962962962962963,6.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0,0.0,0,0,0,0,0
3524,1971,Master,Single,10.590717259332036,1,0,2013-08-04,9.0,4.394449154672439,0.6931471805599453,4.110873864173311,1.6094379124341003,1.9459101490553132,2.833213344056216,2.0,5.0,1.0,2.0,9.0,0,0,0,0,0,0,3,11,1,55.0,329.0,1,1,1,0,1,0,5.123963979403259,0.00419988431456379,0.47904191616766467,0.005988023952095809,0.3592814371257485,0.023952095808383235,0.03592814371257485,0.09580838323353294,8.0,0.625,0.25,0.125,0.25,0,0.0,0,1,0,0,0
5247,1955,PhD,Married,10.564266488063344,1,1,2014-05-10,52.0,3.4657359027997265,0.0,1.9459101490553132,1.0986122886681096,0.6931471805599453,1.791759469228055,2.0,1.0,0.0,4.0,4.0,0,0,0,0,0,0,3,11,0,71.0,50.0,2,1,1,0,0,1,3.828641396489095,0.0011620400258231117,0.6888888888888889,0.0,0.13333333333333333,0.044444444444444446,0.022222222222222223,0.1111111111111111,5.0,0.2,0.8,0.0,0.4,0,0.0,0,0,0,0,1
5883,1972,Graduation,Married,11.264233309809644,1,0,2013-05-26,78.0,4.9344739331306915,4.795790545596741,5.3230099791384085,2.833213344056216,4.844187086458591,4.110873864173311,3.0,7.0,4.0,7.0,5.0,0,0,0,0,0,0,3,11,0,54.0,399.0,1,1,1,0,0,1,6.499787040655854,0.008514894653825931,0.20783132530120482,0.18072289156626506,0.3072289156626506,0.024096385542168676,0.1897590361445783,0.09036144578313253,18.0,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.16666666666666666,0,0.0,0,0,0,0,0
2118,1964,2n Cycle,Married,11.049396827646396,0,1,2013-09-10,68.0,5.117993812416755,4.330733340286331,4.574710978503383,4.787491742782046,4.68213122712422,4.0943445622221,3.0,7.0,2.0,8.0,4.0,0,0,0,0,0,0,3,11,0,62.0,292.0,1,1,0,1,0,1,6.434546518787453,0.009887926237977903,0.26688102893890675,0.12057877813504823,0.15434083601286175,0.19131832797427653,0.1720257234726688,0.09485530546623794,17.0,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.17647058823529413,0,0.0,0,0,0,0,0
8812,1979,2n Cycle,Divorced,9.51296031679217,1,0,2013-03-10,45.0,2.5649493574615367,1.3862943611198906,2.1972245773362196,2.1972245773362196,0.0,2.8903717578961645,2.0,2.0,0.0,3.0,7.0,0,0,0,0,0,0,3,11,0,47.0,476.0,1,1,0,1,1,0,3.8918202981106265,0.0035468853912657946,0.25,0.0625,0.16666666666666666,0.16666666666666666,0.0,0.3541666666666667,5.0,0.4,0.6,0.0,0.4,0,0.0,0,0,0,0,1
6616,1975,Graduation,Together,10.993429024756606,0,1,2013-10-23,47.0,5.187385805840755,1.3862943611198906,4.454347296253507,4.276666119016055,4.204692619390966,4.07753744390572,2.0,3.0,3.0,8.0,2.0,0,0,0,0,0,0,3,11,0,51.0,249.0,1,1,1,0,0,1,6.135564891081739,0.007750374069030446,0.38611713665943603,0.006507592190889371,0.1843817787418655,0.1540130151843818,0.14316702819956617,0.12581344902386118,14.0,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.14285714285714285,0,0.0,0,0,0,0,0
2797,1977,Graduation,Married,11.186058945374214,0,1,2013-08-20,34.0,6.56244409369372,3.044522437723423,5.147494476813453,4.189654742026425,4.110873864173311,3.9318256327243257,1.0,9.0,7.0,9.0,5.0,0,0,0,0,0,0,3,11,0,49.0,313.0,1,1,1,0,0,1,6.97914527506881,0.014878600052692153,0.6589002795899348,0.01863932898415657,0.15936626281453867,0.06057781919850885,0.05591798695246971,0.046598322460391424,25.0,0.36,0.36,0.28,0.04,0,0.0,0,0,0,1,0
4328,1986,2n Cycle,Married,9.99679572966978,1,0,2013-09-07,81.0,1.791759469228055,0.6931471805599453,2.0794415416798357,2.8903717578961645,2.70805020110221,2.4849066497880004,2.0,2.0,1.0,3.0,6.0,0,0,0,0,0,0,3,11,0,40.0,295.0,1,1,0,1,0,1,4.02535169073515,0.002505124117513095,0.09090909090909091,0.01818181818181818,0.12727272727272726,0.3090909090909091,0.2545454545454545,0.2,6.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0,0.0,0,0,0,0,1
9167,1956,Graduation,Married,11.11441610942807,0,1,2013-03-26,72.0,6.144185634125646,4.276666119016055,5.5254529391317835,4.543294782270004,3.58351893845611,4.143134726391533,3.0,9.0,2.0,12.0,6.0,0,0,0,0,0,0,3,11,0,70.0,460.0,1,1,1,0,0,1,6.884486652042782,0.014538737691975391,0.4764344262295082,0.07274590163934426,0.25614754098360654,0.09528688524590163,0.035860655737704916,0.06352459016393443,23.0,0.391304347826087,0.5217391304347826,0.08695652173913043,0.13043478260869565,0,0.0,0,0,0,0,0
10560,1980,PhD,Single,10.513334642573437,1,0,2014-06-16,23.0,2.833213344056216,0.6931471805599453,1.0986122886681096,0.0,0.0,0.6931471805599453,1.0,1.0,0.0,3.0,5.0,0,0,0,0,0,0,3,11,0,46.0,13.0,1,1,1,0,1,0,3.044522437723423,0.0005434487256127384,0.8,0.05,0.1,0.0,0.0,0.05,4.0,0.25,0.75,0.0,0.25,0,0.0,0,1,0,0,1
2631,1982,Graduation,Together,11.182391561495495,0,0,2013-05-08,29.0,5.883322388488279,4.6913478822291435,6.025865973825314,4.955827057601261,4.584967478670572,3.4965075614664802,1.0,2.0,8.0,6.0,1.0,0,0,0,0,0,0,3,11,0,44.0,417.0,0,0,1,0,0,1,7.047517221357296,0.015990981587407624,0.31157528285465624,0.09399477806788512,0.35944299390774587,0.1227154046997389,0.08442123585726719,0.0278503046127067,16.0,0.125,0.375,0.5,0.0625,0,0.0,0,1,0,1,0
8312,1961,Basic,Married,10.248848736574587,0,0,2014-06-15,80.0,0.6931471805599453,2.302585092994046,2.0794415416798357,1.0986122886681096,2.70805020110221,2.3978952727983707,1.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0,3,11,0,65.0,14.0,0,0,0,1,0,1,3.784189633918261,0.0015221777762044674,0.023255813953488372,0.20930232558139536,0.16279069767441862,0.046511627906976744,0.32558139534883723,0.23255813953488372,5.0,0.4,0.6,0.0,0.2,0,0.0,0,0,0,0,1
5534,1975,Master,Married,10.77496918527507,0,1,2013-10-20,30.0,4.820281565605037,0.6931471805599453,3.295836866004329,1.0986122886681096,0.0,4.290459441148391,2.0,3.0,2.0,3.0,7.0,1,0,0,0,0,0,3,11,0,51.0,252.0,1,1,1,0,0,1,5.41610040220442,0.004685408299866131,0.5491071428571429,0.004464285714285714,0.11607142857142858,0.008928571428571428,0.0,0.32142857142857145,8.0,0.375,0.375,0.25,0.25,0,1.0,1,1,0,0,0
5093,1974,PhD,Divorced,10.146825811135857,1,0,2012-09-18,15.0,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,3.0,3.0,0.0,3.0,9.0,0,0,0,0,0,0,3,11,1,52.0,649.0,1,1,1,0,1,0,4.624972813284271,0.00395938688306088,0.39603960396039606,0.0297029702970297,0.297029702970297,0.09900990099009901,0.06930693069306931,0.10891089108910891,6.0,0.5,0.5,0.0,0.5,0,0.0,0,1,0,0,0
7592,1946,PhD,Married,10.839835781185261,0,0,2013-04-18,86.0,4.634728988229636,2.302585092994046,4.1588830833596715,1.0986122886681096,2.302585092994046,3.2188758248682006,1.0,4.0,1.0,4.0,6.0,0,0,0,0,0,0,3,11,0,80.0,437.0,0,0,1,0,0,1,5.3471075307174685,0.00409707519799263,0.4880382775119617,0.0430622009569378,0.3014354066985646,0.009569377990430622,0.0430622009569378,0.11483253588516747,9.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0,0.0,0,0,0,0,0
8895,1985,Graduation,Single,11.164742929660637,0,0,2012-10-05,68.0,5.8522024797744745,3.8066624897703196,6.282266746896006,2.8903717578961645,0.0,3.295836866004329,1.0,3.0,5.0,12.0,2.0,0,0,0,0,0,0,3,11,0,41.0,632.0,0,0,1,0,1,0,6.876264611890766,0.01371182503257975,0.3584710743801653,0.045454545454545456,0.5516528925619835,0.01756198347107438,0.0,0.026859504132231406,20.0,0.15,0.6,0.25,0.05,0,0.0,0,0,0,0,0
8584,1952,PhD,Together,11.355476016851382,0,0,2013-06-08,54.0,5.932245187448011,3.9889840465642745,6.137727054086234,5.1298987149230735,3.9889840465642745,3.9889840465642745,1.0,2.0,7.0,7.0,0.0,0,0,0,0,0,0,3,11,0,74.0,386.0,0,0,1,0,0,1,7.061334366910438,0.013636736079409113,0.32274678111587984,0.045493562231759654,0.3965665236051502,0.14420600858369098,0.045493562231759654,0.045493562231759654,16.0,0.125,0.4375,0.4375,0.0625,0,0.0,0,0,0,1,0
2694,1967,Graduation,Married,10.661134190970685,0,1,2014-03-18,44.0,3.091042453358316,0.0,1.3862943611198906,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,0,0,0,0,0,0,3,11,0,59.0,103.0,1,1,1,0,0,1,3.2188758248682006,0.000562535158447403,0.875,0.0,0.125,0.0,0.0,0.0,4.0,0.25,0.75,0.0,0.25,0,0.0,0,0,0,0,1
8910,1955,Graduation,Together,10.659304321366108,1,1,2012-10-29,7.0,5.272999558563747,1.0986122886681096,4.04305126783455,0.0,0.0,0.0,5.0,4.0,1.0,6.0,8.0,0,0,0,0,0,0,3,11,1,71.0,608.0,2,1,1,0,0,1,5.53338948872752,0.005917437655567557,0.7698412698412699,0.007936507936507936,0.2222222222222222,0.0,0.0,0.0,11.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.45454545454545453,0,0.0,0,1,0,0,0
7433,1985,Graduation,Single,10.300954090533025,1,0,2012-08-29,87.0,4.174387269895637,1.6094379124341003,4.23410650459726,2.0794415416798357,1.791759469228055,2.8903717578961645,4.0,3.0,1.0,4.0,8.0,0,0,0,0,0,0,3,11,0,41.0,669.0,1,1,1,0,1,0,5.111987788356544,0.005544354838709678,0.3878787878787879,0.024242424242424242,0.4121212121212121,0.04242424242424243,0.030303030303030304,0.10303030303030303,8.0,0.375,0.5,0.125,0.5,0,0.0,0,0,0,0,0
164,1977,PhD,Married,10.274154155101597,0,0,2012-10-13,59.0,5.332718793265369,0.0,3.8501476017100584,1.3862943611198906,1.0986122886681096,2.5649493574615367,2.0,5.0,1.0,5.0,8.0,0,0,0,0,0,0,3,11,0,49.0,624.0,0,0,1,0,0,1,5.598421958998375,0.009284506264453112,0.7657992565055762,0.0,0.17100371747211895,0.011152416356877323,0.007434944237918215,0.04460966542750929,11.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.18181818181818182,0,0.0,0,0,0,0,0
10477,1973,PhD,Together,10.582434383694931,1,0,2013-08-06,16.0,4.276666119016055,0.0,2.9444389791664403,0.0,0.0,2.639057329615259,1.0,3.0,1.0,2.0,7.0,0,0,0,0,0,0,3,11,0,53.0,327.0,1,1,1,0,0,1,4.634728988229636,0.002586534804108026,0.696078431372549,0.0,0.17647058823529413,0.0,0.0,0.12745098039215685,6.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.0,0,1,0,0,0
2681,1984,2n Cycle,Married,11.087834014026866,0,0,2013-08-01,1.0,4.276666119016055,3.1354942159291497,4.727387818712341,4.9344739331306915,4.499809670330265,3.4011973816621555,1.0,2.0,3.0,13.0,1.0,0,0,0,0,0,0,3,11,0,42.0,332.0,0,0,0,1,0,1,6.135564891081739,0.007052164601499158,0.1540130151843818,0.04772234273318872,0.24295010845986983,0.2993492407809111,0.19305856832971802,0.06290672451193059,18.0,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.05555555555555555,0,0.0,0,1,0,0,0
5150,1979,Basic,Single,9.913190327997514,1,0,2012-12-17,64.0,0.0,1.6094379124341003,2.0794415416798357,2.4849066497880004,2.3978952727983707,2.772588722239781,2.0,2.0,0.0,3.0,6.0,0,0,0,0,0,0,3,11,0,47.0,559.0,1,1,0,1,1,0,3.8712010109078907,0.002327423987322967,0.0,0.0851063829787234,0.14893617021276595,0.23404255319148937,0.2127659574468085,0.3191489361702128,5.0,0.4,0.6,0.0,0.4,0,0.0,0,0,0,0,1
5283,1976,PhD,Single,10.656647403002244,1,1,2014-02-17,72.0,4.543294782270004,0.6931471805599453,3.091042453358316,0.0,1.6094379124341003,3.258096538021482,3.0,2.0,1.0,4.0,5.0,0,0,0,0,0,0,3,11,0,50.0,132.0,2,1,1,0,1,0,4.976733742420574,0.0033903891884255882,0.6458333333333334,0.006944444444444444,0.14583333333333334,0.0,0.027777777777777776,0.1736111111111111,7.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0,0.0,0,0,0,0,0
9645,1968,Graduation,Married,11.075830361179467,0,0,2012-10-14,98.0,6.825460036255307,4.9344739331306915,5.1298987149230735,3.6109179126442243,3.8501476017100584,3.4339872044851463,1.0,9.0,4.0,10.0,6.0,0,0,0,0,0,0,3,11,0,58.0,623.0,0,0,1,0,0,1,7.199678345691172,0.020715281003251276,0.6875934230194319,0.1031390134529148,0.12556053811659193,0.026905829596412557,0.0343796711509716,0.02242152466367713,23.0,0.391304347826087,0.43478260869565216,0.17391304347826086,0.043478260869565216,0,0.0,0,0,1,1,0
10678,1959,Graduation,Together,11.173711473170998,0,1,2013-11-28,91.0,6.483107351457199,2.8903717578961645,5.14166355650266,3.5553480614894135,3.295836866004329,2.8903717578961645,2.0,11.0,2.0,10.0,7.0,0,0,0,0,0,0,3,11,0,67.0,213.0,1,1,1,0,0,1,6.822197390620491,0.012873427672955975,0.7121046892039259,0.018538713195201745,0.18538713195201745,0.03707742639040349,0.028353326063249727,0.018538713195201745,23.0,0.4782608695652174,0.43478260869565216,0.08695652173913043,0.08695652173913043,0,0.0,0,0,1,0,0
7261,1971,Graduation,Together,10.451637862362272,1,1,2013-01-01,8.0,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,5.0,5.0,2.0,5.0,8.0,0,0,0,0,0,0,3,11,1,55.0,544.0,2,1,1,0,0,1,5.765191102784844,0.009190751445086706,0.6257861635220126,0.10377358490566038,0.18867924528301888,0.025157232704402517,0.009433962264150943,0.04716981132075472,12.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.4166666666666667,0,0.0,0,1,0,0,0
9648,1967,Graduation,Single,10.755879558560052,1,1,2012-11-03,20.0,5.0369526024136295,1.6094379124341003,4.04305126783455,0.0,2.302585092994046,3.4657359027997265,4.0,5.0,1.0,4.0,8.0,0,0,0,0,0,0,3,11,0,59.0,603.0,2,1,1,0,1,0,5.537334267018537,0.0053939962476547846,0.6047430830039525,0.015810276679841896,0.22134387351778656,0.0,0.03557312252964427,0.1225296442687747,10.0,0.5,0.4,0.1,0.4,0,0.0,0,1,0,0,0
2870,1973,Graduation,Married,10.80151247560339,0,1,2012-09-21,6.0,5.932245187448011,0.0,3.6635616461296463,2.4849066497880004,2.1972245773362196,4.248495242049359,5.0,6.0,3.0,6.0,6.0,0,0,0,0,0,0,3,11,0,53.0,646.0,1,1,1,0,0,1,6.220590170099739,0.01022528211186703,0.749003984063745,0.0,0.07569721115537849,0.021912350597609563,0.01593625498007968,0.13745019920318724,15.0,0.4,0.4,0.2,0.3333333333333333,0,0.0,0,1,0,0,0
8008,1983,Graduation,Together,10.493383103285598,1,0,2013-12-09,54.0,3.8501476017100584,0.0,3.4339872044851463,2.5649493574615367,0.6931471805599453,3.4339872044851463,1.0,2.0,0.0,4.0,6.0,0,0,0,0,0,0,3,11,0,43.0,202.0,1,1,1,0,0,1,4.787491742782046,0.0032986832986832988,0.3865546218487395,0.0,0.25210084033613445,0.10084033613445378,0.008403361344537815,0.25210084033613445,6.0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0,0.0,0,0,0,0,0
1513,1979,2n Cycle,Together,11.016002746373228,1,1,2012-08-28,72.0,6.398594934535208,3.091042453358316,4.859812404361672,5.4116460518550396,5.017279836814924,4.859812404361672,10.0,2.0,2.0,12.0,8.0,0,0,0,0,0,0,3,11,0,47.0,670.0,2,1,0,1,0,1,7.1316985104669115,0.02054603132858857,0.48,0.0168,0.1024,0.1784,0.12,0.1024,16.0,0.125,0.75,0.125,0.8125,1,0.0,0,0,0,1,0
6173,1979,Graduation,Together,11.255436297881227,0,1,2013-11-02,46.0,6.054439346269371,4.7535901911063645,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,1.0,6.0,6.0,11.0,3.0,0,0,0,0,0,0,3,11,0,47.0,239.0,1,1,1,0,0,1,6.877296071497429,0.012535900023286502,0.43859649122807015,0.11867905056759546,0.3013415892672859,0.023735810113519093,0.03611971104231166,0.08152734778121776,23.0,0.2608695652173913,0.4782608695652174,0.2608695652173913,0.043478260869565216,0,0.0,0,0,0,0,0
1419,1950,Graduation,Together,10.434909606100769,1,1,2013-08-05,11.0,2.9444389791664403,1.9459101490553132,2.772588722239781,2.5649493574615367,2.1972245773362196,2.8903717578961645,3.0,2.0,1.0,3.0,5.0,0,0,0,0,0,0,3,11,0,76.0,328.0,2,1,1,0,0,1,4.343805421853684,0.002233586081231999,0.23684210526315788,0.07894736842105263,0.19736842105263158,0.15789473684210525,0.10526315789473684,0.2236842105263158,6.0,0.3333333333333333,0.5,0.16666666666666666,0.5,0,0.0,0,1,0,0,0
9150,1963,PhD,Single,10.797921148054973,1,1,2014-04-12,21.0,3.970291913552122,0.0,2.302585092994046,0.0,0.0,0.6931471805599453,2.0,1.0,0.0,4.0,4.0,0,0,0,0,0,0,3,11,0,63.0,78.0,2,1,1,0,1,0,4.143134726391533,0.0012674271229404308,0.8387096774193549,0.0,0.14516129032258066,0.0,0.0,0.016129032258064516,5.0,0.2,0.8,0.0,0.4,0,0.0,0,1,0,0,1
7960,1962,2n Cycle,Together,11.315973402370126,0,0,2013-08-15,89.0,6.5998704992128365,3.1354942159291497,5.860786223465865,5.0238805208462765,3.258096538021482,4.61512051684126,1.0,3.0,9.0,13.0,1.0,0,0,1,0,0,0,3,11,0,64.0,318.0,0,0,0,1,0,1,7.232010331664759,0.01682862083242006,0.5311143270622286,0.015918958031837915,0.2532561505065123,0.10926193921852388,0.01808972503617945,0.0723589001447178,25.0,0.12,0.52,0.36,0.04,0,1.0,1,0,0,1,0
1250,1976,Graduation,Single,10.537362321631003,1,0,2014-02-07,82.0,3.5553480614894135,1.9459101490553132,3.091042453358316,2.4849066497880004,1.6094379124341003,2.1972245773362196,1.0,2.0,1.0,3.0,6.0,0,0,0,0,0,0,3,11,0,50.0,142.0,1,1,1,0,1,0,4.442651256490317,0.0022282940287025495,0.40476190476190477,0.07142857142857142,0.25,0.13095238095238096,0.047619047619047616,0.09523809523809523,6.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0,0.0,0,0,0,0,0
9905,1952,Graduation,Together,10.436319256564733,1,1,2013-07-13,69.0,4.912654885736052,0.6931471805599453,3.7376696182833684,2.3978952727983707,0.6931471805599453,4.219507705176107,5.0,3.0,3.0,3.0,6.0,1,0,0,0,0,0,3,11,0,74.0,351.0,2,1,1,0,0,1,5.545177444479562,0.007483711921112872,0.5294117647058824,0.00392156862745098,0.1607843137254902,0.0392156862745098,0.00392156862745098,0.2627450980392157,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,1,1.0,1,0,0,0,0
10691,1960,Master,Married,10.25839593702714,1,1,2013-06-14,55.0,2.4849066497880004,0.0,2.3978952727983707,0.0,1.0986122886681096,3.044522437723423,1.0,1.0,1.0,2.0,6.0,0,0,0,0,0,0,3,11,0,66.0,380.0,2,1,1,0,0,1,3.784189633918261,0.0015077138849929875,0.2558139534883721,0.0,0.23255813953488372,0.0,0.046511627906976744,0.46511627906976744,4.0,0.25,0.5,0.25,0.25,0,0.0,0,0,0,0,1
7002,1955,Graduation,Single,11.043497669900166,0,1,2013-10-03,13.0,5.099866427824199,3.8918202981106265,4.51085950651685,0.0,3.828641396489095,3.970291913552122,1.0,3.0,2.0,8.0,3.0,0,0,0,0,0,0,3,11,0,71.0,269.0,1,1,1,0,1,0,5.988961416889864,0.006364435915887103,0.40954773869346733,0.12060301507537688,0.22613065326633167,0.0,0.11306532663316583,0.1306532663316583,13.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.07692307692307693,0,0.0,0,1,0,0,0
